DALA_SatFine.EarthMJ2000Eq.X   DALA_SatFine.EarthMJ2000Eq.Y   DALA_SatFine.EarthMJ2000Eq.Z   DALA_SatFine.ElapsedSecs   
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
3628.141305204592              5631.458875072949              -2900.562291665251             0                          
263.9319865456256              7090.09512967183               -1717.815752251045             0                          
-385.0940484143733             7054.939487130046              -1922.931402346643             50.00000005820766          
-1033.148523839863             7001.89274297114               -2123.160044038216             100.0000001164153          
-1678.662809254584             6931.565216457826              -2318.139044408392             149.9999998603016          
-2320.226362405497             6844.868393991839              -2507.635087450348             199.9999999185093          
-2956.643459055947             6742.940427421061              -2691.543877091754             249.9999999767169          
-3586.962766050612             6627.063685407215              -2869.878811222062             300.0000000349246          
-4210.481347997233             6498.586262178681              -3042.752207273881             350.0000000931323          
-4826.728719794842             6358.855696789589              -3210.353055146403             400.0000001513399          
-5435.438137381063             6209.168821318327              -3372.924683476875             449.9999998952262          
-6036.511897387483             6050.738017952255              -3530.744651218221             499.9999999534339          
-6629.985878596575             5884.67183576701               -3684.108069406071             550.0000000116415          
-7215.996723548456             5711.966870211872              -3833.314682066106             600.0000000698492          
-7794.753444029091             5533.507689457793              -3978.659470804468             650.0000001280569          
-8366.514050537864             5350.071995273544              -4120.426259988236             699.9999998719431          
-8931.567060512813             5162.338812632823              -4258.883708851283             749.9999999301508          
-9490.217344946912             4970.89811452196               -4394.28310347841              799.9999999883585          
-10042.77561805485             4776.260810832496              -4526.857444499885             850.0000000465661          
-10589.55086448866             4578.868433355626              -4656.82142640148              900.0000001047738          
-11130.84506393042             4379.102138481894              -4784.372000201211             949.9999998486601          
-11666.94966908033             4177.290845389219              -4909.689293301041             999.9999999068677          
-12198.14339432017             3973.718453233862              -5032.937725974113             1049.999999965075          
-12724.69096553792             3768.630156584021              -5154.267214112031             1100.000000023283          
-13246.84256134979             3562.237920228764              -5273.814384903065             1150.000000081491          
-13764.83374115309             3354.725194466275              -5391.703758735777             1200.000000139698          
-14278.88570712941             3146.25095836605               -5508.048869307262             1249.999999883585          
-14789.2057874046              2936.953176926307              -5622.953306732762             1299.999999941792          
-15295.98805816119             2726.951752165043              -5736.511677034367             1350                       
-15799.41404554969             2516.351040288721              -5848.810476965805             1400.000000058208          
-16299.65346543804             2305.241998566017              -5959.928886618852             1450.000000116415          
-16796.86497175029             2093.704017193469              -6069.939484312888             1499.999999860302          
-17291.19689346863             1881.806483697843              -6178.908889361229             1549.999999918509          
-17782.78794715587             1669.610120468227              -6286.89833876475              1599.999999976717          
-18271.76791674684             1457.168129903708              -6393.964203933163             1650.000000034925          
-18758.25829585102             1244.527176376819              -6500.158453333372             1700.000000093132          
-19242.37289027151             1031.728229685755              -6605.529066618048             1750.00000015134           
-19724.21838015571             818.807290818796               -6710.12040536647              1799.999999895226          
-20203.89484235425             605.7960175976817              -6813.973545119217             1849.999999953434          
-20681.49623432814             392.7222650208776              -6917.126572937875             1900.000000011642          
-21157.11084142343             179.6105528178006              -7019.614854287795             1950.000000069849          
-21630.82168960732             -33.51752921560531             -7121.471272636501             2000.000000128057          
-22102.70692589297             -246.6429691591036             -7222.726444787229             2049.999999871943          
-22572.84016871293             -459.74902661563               -7323.408914628267             2099.999999930151          
-23041.29083046812             -672.8209656407415             -7423.545327673804             2149.999999988358          
-23508.12441440118             -885.8458214969646             -7523.16058849932              2200.000000046566          
-23973.40278783792             -1098.812196588947             -7622.27800293207              2250.000000104774          
-24437.18443371967             -1311.710081620257             -7720.919406642228             2299.99999984866           
-24899.52468222102             -1524.530698590522             -7819.105281590206             2349.999999906868          
-25360.47592411715             -1737.266362739834             -7916.854861618033             2399.999999965075          
-25820.08780743708             -1949.910360960521             -8014.186228324835             2450.000000023283          
-26278.40741881614             -2162.456844546637             -8111.116398236354             2500.000000081491          
-26735.47945084341             -2374.900734448918             -8207.661402163856             2550.000000139698          
-27191.3463565907              -2587.237637455926             -8303.83635754691              2599.999999883585          
-27646.04849240696             -2799.463771937701             -8399.655534485753             2649.999999941792          
-28099.62424996734             -3011.575901972255             -8495.132416090722             2700                       
-28552.1101784795              -3223.571278832628             -8590.2797537073               2750.000000058208          
-29003.5410978692              -3435.447588947101             -8685.109617514538             2800.000000116415          
-29453.95020369471             -3647.202907560836             -8779.633442940969             2849.999999860302          
-29903.3691644725              -3858.835657426766             -8873.86207329474              2899.999999918509          
-30351.82821203638             -4070.344571939255             -8967.805798962723             2949.999999976717          
-30799.3562254964              -4281.72866219797              -9061.474393496357             3000.000000034925          
-31245.98080931444             -4492.98718755335              -9154.877146869017             3050.000000093132          
-31691.72836596702             -4704.119629240385             -9248.022896160624             3100.00000015134           
-32136.62416362511             -4915.125666755367             -9340.920053899201             3149.999999895226          
-32580.69239924288             -5126.005156672009             -9433.576634266245             3199.999999953434          
-33023.95625741327             -5336.75811362953              -9526.000277352066             3250.000000011642          
-33466.43796531747             -5547.38469325695              -9618.198271629188             3300.000000069849          
-33908.15884406721             -5757.88517682537              -9710.177574795474             3350.000000128057          
-34349.13935671339             -5968.259957444155             -9801.944833124171             3399.999999871943          
-34789.39915317149             -6178.509527637978             -9893.506399444992             3449.999999930151          
-35228.9571122928              -6388.63446816026              -9984.868349868768             3499.999999988358          
-35667.83138129216             -6598.635437914668             -10076.03649935773             3550.000000046566          
-36106.03941272471             -6808.513164870721             -10167.01641623407             3600.000000104774          
-36543.59799918887             -7018.268437872011             -10257.8134357111              3649.99999984866           
-36980.52330591832             -7227.902099246692             -10348.43267252371             3699.999999906868          
-37416.83090141232             -7437.415038139649             -10438.87903272787             3749.999999965075          
-37852.53578624217             -7646.80818449437              -10529.15722473319             3800.000000023283          
-38287.6524201605              -7856.082503620209             -10619.27176962644             3850.000000081491          
-38722.19474763003             -8065.238991287511             -10709.22701083936             3900.000000139698          
-39156.17622187973             -8274.27866929905              -10799.02712320943             3949.999999883585          
-39589.60982758745             -8483.202581491585             -10888.67612147808             3999.999999941792          
-40022.508102281               -8692.011790126066             -10978.17786826717             4050                       
-40454.88315654242             -8900.707372629253             -11067.53608157131             4100.000000058208          
-40886.74669309382             -9109.290418653285             -11156.7543418003              4150.000000116415          
-41318.11002483756             -9317.76202742305              -11245.83609840337             4199.999999860302          
-41748.9840919178              -9526.123305344234             -11334.78467610431             4249.999999918509          
-42179.37947786585             -9734.375363847621             -11423.60328077425             4299.999999976717          
-42609.30642488717             -9942.519317447559             -11512.29500496685             4350.000000034925          
-43038.77484834343             -10150.55628199467             -11600.86283313853             4400.000000093132          
-43467.79435047987             -10358.4873731049              -11689.30964657483             4450.00000015134           
-43896.3742334437              -10566.31370474851             -11777.63822804242             4499.999999895226          
-44324.5235116372              -10774.03638798437             -11865.85126618449             4549.999999953434          
-44752.25092344511             -10981.65652982632             -11953.95135967629             4600.000000011642          
-45179.56494237386             -11189.17523222938             -12041.9410211562              4650.000000069849          
-45606.47378763745             -11396.59359118486             -12129.82268094646             4700.000000128057          
-46032.98543422225             -11603.91269591467             -12217.59869057694             4749.999999871943          
-46459.107622461               -11811.13362815559             -12305.27132612413             4799.999999930151          
-46884.84786714437             -12018.25746152534             -12392.84279137668             4849.999999988358          
-46919.11294614018             -12034.93130322768             -12399.88988806666             4854.026101855561          
